wdId,itemLabel
Q1099412,Jakubina
Q1099592,Jamina
Q1101464,Q1101464
Q1101752,Clíodhna
Q1102627,Q1102627
Q1102818,Q1102818
Q1102958,Q1102958
Q1103511,Q1103511
Q1103531,Calliope
Q1103851,Cläre
Q1104738,Q1104738
Q1106513,Codruța
Q1108766,Q1108766
Q1108988,Q1108988
Q1113937,Clio
Q1114146,Clara
Q1114160,Q1114160
Q1115415,Kolumba
Q1116634,Danguolė
Q1116884,Iga
Q1118342,Konkordia
Q1119228,Cornelia
Q1119347,Q1119347
Q1120345,Esma
Q1120593,Q1120593
Q1120708,Marina
Q1120768,Venera
Q1121241,Chryzanta
Q1122779,Q1122779
Q1125127,Q1125127
Q1127314,Ladiszla
Q1127703,Lamberta
Q1127708,Constantia
Q1128117,Q1128117
Q1128409,Lawinia
Q1128847,Q1128847
Q1129205,Leona
Q1129212,Leonarda
Q1129226,Leontyna
Q1129251,Leopoldyna
Q1129587,Levendula
Q1130110,Q1130110
Q1130292,Megan
Q1130863,Q1130863
Q1132386,Cordula
Q1134955,Lucinda
Q1135144,Alruna
Q1136028,Cosima
Q1136594,Linda
Q1137755,Tridevi
Q1140341,Cristiana
Q1150607,Ekaterine
Q1152453,June
Q1157241,Dagmar
Q1157346,Dagny
Q1157712,Daiva
Q1158271,Frederique
Q1158295,Lorraine
Q1158302,Mette
Q1158388,Katie
Q1158541,Hayden
Q1158710,Þórunn
Q1159674,Dangutė
Q1160415,Leda
Q1160501,Q1160501
Q1160576,Livia
Q1160640,Lucia
Q1161762,Magnólia
Q1163388,Mahadevi
Q1163454,Pilar
Q1163702,Q1163702
Q1164582,Q1164582
Q1164614,Manfreda
Q1164717,Q1164717
Q1165162,Danutė
Q1165172,Mariann
Q1165284,Alanna
Q1166343,Darlene
Q1168432,Elisa
Q1168446,Biruta
Q1172642,Fabia
Q1172655,Celina
Q1175077,Sulamith
Q1175955,Q1175955
Q1176302,Q1176302
Q1177370,Q1177370
Q1177672,Q1177672
Q1178265,Modesta
Q1179109,Q1179109
Q1181414,Debbie
Q1181618,Debra
Q1182434,Deepa
Q1183757,Zsuzsa
Q1185448,Machiko
Q1185567,Demi
Q1186839,Dena
Q1193018,Denise
Q1209486,Elena
Q1212031,Q1212031
Q1799021,Jorunn
Q1799038,Frøydis
Q1799043,Svanhildur
Q1799187,Latoya
Q1800085,Mina
Q1800705,Laima
Q1803021,Nives
Q1804815,Tokessa
Q1805901,Sif
Q1806961,Latifa
Q1809284,Eivor
Q1809953,Rúna
Q1814118,Karin
Q1814474,Jolin
Q1814710,Moriah
Q1816320,Rannveig
Q1819492,Leonore
Q1819522,Léontine
Q1819886,Snežana
Q1820253,Lerke
Q1820345,Adelina
Q1820738,Jasmijn
Q1821928,Levke
Q1822679,Liana
Q1823679,Lidwina
Q1824720,Ligita
Q1827193,Lioba
Q1827880,Lisbeth
Q1827930,Liselotte
Q1828629,Chitra
Q1839074,Marylise
Q1845479,Soukaïna
Q1848377,Danique
Q1855388,Caro
Q1855504,Carman
Q1857786,Pernille
Q1857802,Esra
Q1861132,Ireri
Q1865635,Aarti
Q1865968,Lenka
Q1866098,Liucija
Q1866699,Ljilja
Q1866702,Ljiljana
Q1867032,Loba
Q1867859,Tjitske
Q1868650,Lola
Q1870257,Loreta
Q1870273,Loretta
Q1870304,Lori
Q1873288,Lina
Q1876285,Luigia
Q1878665,Lygia
Q1879346,Lærke
Q1883285,Madelon
Q1883395,Madita
Q1883409,Madlenka
Q1883655,Maeve
Q1883699,Magali
Q1885936,Maite
Q1887397,Malinee
Q1887958,Malvina
Q1888833,Mandana
Q1890498,Manjusha
Q1894510,Mareen
Q1894513,Marei
Q1894521,Mareike
Q1894536,Mareile
Q1895358,Margot
Q1897147,Marie-Jeanne
Q1897593,Mariella
Q1899405,Maritta
Q1899742,Marja
Q1899755,Marjana
Q1899812,Marjorie
Q1902820,Annique
Q1906468,Marysia
Q1906662,Antoinette
Q1906740,Masako
Q1909316,Mattea
Q1916023,Charissa
Q1917839,Meilė
Q1918891,Anouk
Q1918907,Mela
Q1919361,Meline
Q1919435,Melitta
Q1921669,Rhoshandiatelly-neshiaunneveshenk Koyaanfsquatsiuty
Q1921748,Merit
Q1926667,Micaela
Q1931124,Micheline
Q1931416,Micol
Q1932885,Miho
Q1933102,Malika
Q1935684,Milonja
Q1936996,Mira
Q1938195,Miriam
Q1938206,Mirja
Q1938507,Mirosława
Q1938638,Heidi
Q1939909,Nele
Q1953091,Vân
Q2647164,Alisar
Q2647182,Alisha
Q2647244,Dorothy
Q2647309,Aliénor
Q2647330,Q2647330
Q2652203,Amélie
Q2653280,Ansgard
Q2654762,Thị
Q2655122,Madonna
Q2655971,Sanne
Q2659032,Milica
Q2660018,Behice
Q2664234,Fayette
Q2666410,Liekele
Q2668516,Cloé
Q2672502,Cécile
Q2674394,Deirdre
Q2677387,Dovilė
Q2684993,Mae
Q2689758,Lyke
Q2693455,Antonietta
Q2693525,Eve
Q2695945,Francesca
Q2698998,Gerður
Q2699598,Gesche
Q2709132,Guðrún
Q2724050,Rina
Q2730107,Ieva
Q2730903,Khodiyar
Q2731050,Ingeborga
Q2732858,Jadvyga
Q2737173,Julia
Q2748116,Talitha
Q2748647,Sjoerdtje
Q2752334,Kreszentia
Q2756762,Lilith
Q2769157,Abigail
Q2776871,Marijona
Q2778125,Alfhild
Q2783844,Murkina
Q2793617,Teresa
Q2794766,Pranė
Q2799307,Samia
Q2800450,Senta
Q2821557,Abequa
Q2823902,Adalgisa
Q2825460,Adélaïde
Q2825694,Afaf
Q2827711,Ahou
Q2827747,Ai
Q2828854,Ajda
Q2828967,Q2828967
Q2836150,Ailen
Q2837322,Alizé
Q2841059,Amandine
Q2850434,Anna-Lena
Q2852421,Anri
Q2870696,Aude
Q2874861,Ayaka
Q2875045,Ayumi
Q2875080,Q2875080
Q2875276,Azusa
Q2875283,Azza
Q2909086,Marie-Claire
Q2917316,Roos
Q2923076,Boël
Q2924352,Puck
Q2926098,Bronwen
Q2936353,Claudia
Q2938300,Milou
Q2942178,Cathy
Q2947632,Shayma
Q2960907,Charline
Q2964944,Christelle
Q2965735,Christiane
Q2979460,Gisela
Q2980518,Clelia
Q2991661,Concetta
Q3012245,Dakota
Q3022128,Ine
Q3025647,Dezba
Q3026175,Diane
Q3027990,Dilma
Q3051870,Elvira
Q3052189,Emi
Q3054514,Enora
Q3056628,Erina
Q3056634,Erina
Q3057262,Lolita
Q3061369,Evelin
Q3062785,Eylem
Q3064389,Fadila
Q3067476,Faustine
Q3072731,Fionnuala
Q3094766,Doris
Q3115610,Kannagi
Q3116539,Gretchen
Q3125448,Hachi
Q3125682,Hafsa
Q3126650,Hana
Q2284663,Sigena
Q2285474,Sigutė
Q2286984,Simay
Q2288133,Tanya
Q2288535,Tessel
Q2289949,Sira
Q2292984,Skrollan
Q2293288,Elly
Q2299176,Merete
Q2300098,Jeanette
Q2300138,Pia
Q2302787,Sophia
Q2311862,Jet
Q2312029,Renske
Q2318855,Maureen
Q2335092,Selina
Q2352826,Lotte
Q2360788,Jannike
Q2362713,Vasilisa
Q2363857,Antonia
Q2364013,Sujata
Q2365258,Sumire
Q2366716,Sunshine
Q2369491,Barbertje
Q2369626,Susette
Q2370700,Svea
Q2372094,Swantje
Q2374084,Marcellina
Q2376056,Aleid
Q2376241,Marjolein
Q2381257,Lou-Anna
Q2382155,Sünje
Q2387140,Taddea
Q2391159,Tamar
Q2392843,Kensi
Q2394844,Rani
Q2397780,Tayla
Q2401470,Maeva
Q2402386,Telsche
Q2413842,Assa
Q2415656,Thea
Q2419834,Mona
Q2425463,Alwena
Q2427516,Vāc
Q2429504,Elja
Q2430034,Thurid
Q2431040,Tialda
Q2435284,Felicity
Q2436761,Tita
Q2437418,Tjorven
Q2438057,Jeanne
Q2438251,Toccara
Q2438689,Zelda
Q2441485,Dione
Q2449092,Lidewij
Q2450469,Traute
Q2458828,Tuba
Q2461903,Tuuli
Q2465063,Türkân
Q2468323,Laurentien
Q2472413,Marijn
Q2473983,Ugnė
Q2475096,Ulla
Q2476532,Tonantzin
Q2486727,Freyja
Q2487829,Alba
Q2489475,Alessia
Q2489912,Froukje
Q2493543,Kaylee
Q2502926,Ute
Q2507400,Vaida
Q2511763,Veerle
Q2524745,Vilija
Q2527460,Violeta
Q2528575,Vitalija
Q2535690,Vytautė
Q2546301,Gaja
Q2561960,Sherhonte
Q2567080,Radmila
Q2584778,Winona
Q2586094,Aregnazan
Q2586740,Doetje
Q2598231,Ximena
Q2598947,Yaghoot
Q2600080,Yente
Q2602215,Dorrit
Q2603416,Rosanna
Q2604864,Dorien
Q2614321,Svaha
Q2620790,Aglaia
Q2624318,Giselle
Q2628783,Ammavaru
Q2634697,Gunhild
Q2639262,Albertine
Q2639295,Audrey
Q2639538,Hilde
Q2640979,Alenn
Q2644565,Loes
Q2646513,Algimanta
Q2646814,Elaine
Q3135653,Hildegard
Q3142771,Huguette
Q3168463,Marloes
Q3178641,Jihan
Q3185920,Josette
Q3186622,Josée
Q3189129,Julianne
Q3190683,Jéromine
Q3191777,Kadiatou
Q3191974,Władysława
Q3192815,Kaori
Q3193393,Hermien
Q3195783,Mari
Q3196453,Ciar
Q3197259,Kiona
Q3197262,Kionna
Q3197419,Kirsty
Q3198135,Éléonore
Q3199192,Kotori
Q3200370,Kumi
Q3200373,Kumiko
Q3204611,Etsuko
Q3215140,Louise
Q3216532,Lalla
Q3217317,Mila
Q3217808,Lara
Q3218466,Eira
Q3218740,Laure
Q3228976,Leeloo
Q3236554,Abital
Q3240792,Lilia
Q3257134,Livia
Q3257432,Ljubica
Q3260093,Lou-Ann
Q3260095,Lou-Anne
Q3274767,Ratri
Q3275790,Madeline
Q3276318,Maëlys
Q3286405,Cadence
Q3289530,Marcelle
Q3291812,Marie-Françoise
Q3291855,Marie-Georges
Q3292309,Marie-Élisabeth
Q3293081,Marika
Q3293752,Maritxu
Q3301593,Mauricette
Q3306682,Merve
Q3313340,Yōko
Q3315751,Kriemhild
Q3316024,Mirella
Q3331411,Mylène
Q3332863,Mélanie
Q3332935,Méline
Q3335140,Nahimana
Q3335184,Naila
Q3335513,Nana
Q3335538,Nanami
Q3337065,Natsumi
Q3337360,Nayla
Q3339237,Nezha
Q3341713,Nikoletta
Q3354086,Margit
Q3354095,Elna
Q3354101,Hildur
Q3354118,Arna
Q3354141,Borghild
Q3354147,Hildegunda
Q3354746,Agneta
Q3356271,Bjørg
Q3358319,Q3358319
Q3358452,Inger
Q3365580,Alicja
Q3375583,Perrine
Q3381280,Gyda
Q3393713,Iselin
Q3395423,Poloma
Q3397978,Imola
Q3402370,Prescilla
Q3408597,Prune
Q3408772,Pearl
Q3409323,Katalin
Q3410734,Pulchérie
Q3411472,Pálma
Q3417064,Idun
Q3418966,Rania
Q3419550,Raphaëlle
Q3431466,Iðunn
Q3433340,Reidun
Q3441935,Tindra
Q3443832,Aya
Q3445675,Roxana
Q3446285,Annlaug
Q3446289,Bergljót
Q3446295,Sólbjörg
Q3447666,Leni
Q3453970,Ryoko
Q3460703,Sabra
Q3474521,Saveria
Q3475964,Scolastique
Q3480016,Servane
Q3829266,Leanne
Q3831165,Letteria
Q3831989,Licia
Q3836351,Lodoletta
Q3836481,Lois
Q3836759,Lora
Q3836844,Lorenza
Q3837941,Luana
Q3838773,Lucilla
Q3839075,Ludovica
Q3841003,Lykke
Q3841109,Ligia
Q3841942,Macarena
Q3842156,Macra
Q3843419,Mahala
Q3844113,Mamelta
Q3845281,Marana
Q3846837,Marfisa
Q3847124,Maria Annunziata
Q3847215,Maria Cristina
Q3847683,Mariangela
Q3847949,Marilda
Q3847952,Marilena
Q3847963,Marilla
Q3847980,Marilù
Q3849970,Martana
Q3850373,Maruta
Q3852399,Maura
Q3854288,Melody
Q3855337,Messalina
Q3855725,Metrodora
Q3857549,Milagros
Q3857825,Milda
Q3858194,Mimma
Q3858228,Mimosa
Q3858372,Minerva
Q3858942,Myrtle
Q3859381,Misty
Q3860673,Monegonda
Q3868497,Musetta
Q3868715,Mustiola
Q3869139,Myrna
Q3870193,Naoko
Q3870695,Natascia
Q3875934,Niceta
Q3877003,Nilde
Q3877029,Nilva
Q3877082,Nimfa
Q3879043,Novella
Q3879194,Nuccia
Q3879901,Nurgül
Q3880468,Obdulia
Q3880995,Ofelia
Q3882102,Humbelina
Q3882131,Ombretta
Q3885771,Oria
Q3886153,Orpah
Q3886366,Ożanna
Q3896978,Pasqua
Q3897971,Patty
Q3899730,Perdita
Q3901842,Rihab
Q3907397,Polissena
Q3909364,Porzia
Q3909969,Gunilla
Q3911336,Preziosa
Q3924740,Provvidenza
Q3924778,Prudence
Q3925490,Pulcheria
Q3927846,Kwieta
Q3928611,Radegunda
Q3930939,Rea
Q3932216,Reiko
Q3933520,Restytuta
Q3934079,Rhiannon
Q3934117,Rhoda
Q3934142,Rhonda
Q3934354,Ricarda
Q3940408,Roma
Q3941290,Rosalba
Q3941549,Rosmunda
Q3941619,Rossella
Q3941978,Rowena
Q3944721,Sadako
Q3946386,Samara
Q3950908,Saulė
Q3951638,Scarlett
Q3952345,Scilla
Q3954739,Selene
Q3954948,Selvaggia
Q3959170,Shanti
Q3959620,Shirin
Q3959684,Shohreh
Q3959821,Shri
Q3961752,Symforoza
Q3962648,Skye
Q3964261,Sole
Q3964320,Solidea
Q3966508,Speranza
Q3968098,Stamura
Q4488884,Amata
Q4492163,Photina
Q4503424,Květa
Q4513611,Tawny
Q4515551,Chie
Q4519551,Shakambhari
Q4522461,Wies
Q4526903,Shailaputri
Q4539302,Yasmin
Q4563473,Malene
Q4568822,Marine
Q4569413,Rigmor
Q4569738,Lone
Q4569813,Nikoline
Q4569937,Gurli
Q4571101,Sissel
Q4574502,Ragni
Q4575472,Liss
Q4579004,Bente
Q4583654,Linn
Q4586587,Tallula
Q4587148,Gry
Q4587552,Anine
Q4666490,Abeer
Q4677161,Jennifer
Q4686918,Adwoa
Q4689445,Afreen
Q4696537,Aibhilín
Q4697014,Aileen
Q4699390,Aiyana
Q4699890,Ajla
Q4701008,Akilandeswari
Q4705714,Alaina
Q4705901,Alamelu
Q4714432,Alejandra
Q4716154,Alenka
Q4720179,Antoinetta
Q4727543,Aliye
Q4732148,Brenda
Q4734362,Alondra
Q4738567,Alya
Q4739836,Amane
Q4759346,Andrijana
Q4764403,Ani
Q4764598,Anika
Q4765791,Anjelica
Q4765952,Ankalamma
Q4766070,Ankita
Q4767268,Anna Magdalena
Q4767827,Annaliese
Q4767883,Annam
Q4768973,Annelise
Q4769040,Annetta
Q4769161,Anni-Frid
Q4778082,Annwenn
Q4795751,Arpita
Q4803426,Asako
Q4811461,Astrithr
Q4811960,Asvayujau
Q4818815,Atusa
Q4827123,Autumn
Q4830936,Ayane
Q4831037,Aybike
Q4831038,Aybüke
Q4831271,Ayindri
Q4831532,Aynur
Q4831561,Ayoka
Q4831724,Aysun
Q4832075,Azadeh
Q4848330,Bailey
Q4848819,Phoebe
Q4851022,Sybil
Q4851436,Angela
Q4863708,Mirna
Q4876081,Beag
Q4877658,Rosaura
Q4880521,Begnet
Q4887845,Bengü
Q4892825,Bernadine
Q4896647,Frigg
Q4898021,Bethlehem
Q4902234,Bhutamata
Q4915467,Bipodtarini Devi
Q4916974,Birsen
Q4918730,Bita
Q4924652,Leah
Q4926180,Blerta
Q4928305,Samar
Q4931039,Bo-young
Q4952193,Boyakonda Gangamma
Q4955559,Brahmani
Q4959934,Severina
Q4960889,Alessandra
Q4961354,Bernadette
Q4961627,Běla
Q4961660,Bianca
Q4961916,Deana
Q4961970,Doubravka
Q4962122,Erlea
Q4962499,Erika
Q3480258,Edel
Q3480262,Magnhild
Q3480270,Þrúður
Q3480578,Gro
Q3480583,Þorbjörg
Q3480600,Gudny
Q3480747,Halldis
Q3480770,Herbjörg
Q3480958,Irja
Q3481018,Ingifríður
Q3481033,Auðný
Q3481036,Hildibjörg
Q3481048,Arnhildur
Q3481052,Álfdís
Q3481060,Aud
Q3481175,Ingegerd
Q3481344,Ingunn
Q3481373,Ásný
Q3481848,Snæfríður
Q3481860,Dagrún
Q3481866,Jóríður
Q3481940,Herdís
Q3481957,Eldbjörg
Q3482002,Sunneva
Q3482009,Rikka
Q3482016,Margunn
Q3482022,Svanlaug
Q3482031,Dagfríður
Q3482037,Magný
Q3482549,Gilslaug
Q3482557,Aagot
Q3482601,Kristin
Q3482768,Jófríður
Q3487834,Jasna
Q3489946,Drahomíra
Q3490587,Bogumila
Q3490935,Milada
Q3491758,Soumya
Q3494149,Gulnar
Q3502475,Bogdana
Q3503586,Božidara
Q3509363,Bogusława
Q3509454,Miłosława
Q3509623,Szandra
Q3509663,Drogosława
Q3510405,Gita
Q3511849,Slavena
Q3523520,Thelma
Q3543756,Stanislava
Q3549015,Giuliana
Q3558342,Viktória
Q3561772,Radka
Q3562460,Libuše
Q3562760,Błażeja
Q3565262,Radana
Q3567941,Q3567941
Q3573038,Ysaline
Q3576224,Zsanett
Q3576460,Zélie
Q3585338,Rose
Q3593704,Özgü
Q3603316,Abbondanza
Q3604446,Achiropita
Q3605113,Addis
Q3605206,Adelisa
Q3605594,Adria
Q3606347,Agape
Q3607056,Aica
Q3607165,Ainhoa
Q3607213,A'isha
Q3607936,Albena
Q3609000,Alcina
Q3609070,Aldegonda
Q3610604,Alethea
Q3611630,Alia
Q3612844,Almudena
Q3613148,Althea
Q3613653,Amarilli
Q3613727,Amaya
Q3613859,Ambrozja
Q3617959,Annelien
Q3621194,Araceli
Q3621286,Arantxa
Q3622227,Aretusa
Q3622264,Argentina
Q3622416,Argia
Q3622530,Arianna
Q3624196,Artemisia
Q3625042,Asia
Q3627378,Asumpta
Q3627689,Asunción
Q3629777,Aura
Q3630925,Aušra
Q3631604,Azzurra
Q3637634,Belina
Q3637907,Belén
Q3639114,Bethany
Q3639217,Beulah
Q3639407,Bianca Maria
Q3639502,Byblis
Q3641234,Blythe
Q3644172,Bree
Q3645341,Brooke
Q3647118,Buonadonna
Q3649205,Cabiria
Q3655165,Candace
Q3655176,Candelaria
Q3661993,Cassidy
Q3663359,Catena
Q3663631,Catriona
Q3664222,Celeste
Q3664394,Cenerina
Q3666236,Chantal
Q3667197,Cherie
Q3667202,Cherilyn
Q3678792,Civita
Q3679132,Clarissa
Q3680865,Clizia
Q3680930,Clori
Q3682834,Colleen
Q3686044,Concepción
Q3686306,Concordia
Q3687422,Consolata
Q3687662,Consuelo
Q3693932,Corona
Q3695080,Cosetta
Q3697112,Creusa
Q3697287,Criseide
Q3698234,Crocifisso
Q3700909,Daina
Q3701236,Damhnait
Q3705265,Demelza
Q3705926,Desdemona
Q3705996,Desolina
Q3706010,Despoina
Q3707672,Diletta
Q3707700,Dilys
Q3708491,Diomira
Q3712839,Dominika
Q3714212,Dorcas
Q3717844,Ebe
Q3719019,Edera
Q3720465,Egle
Q3720649,Eija
Q3721193,Elda
Q3721873,Eletta
Q3722956,Elide
Q3723475,Elle
Q3730974,Era
Q3731960,Ermellina
Q3732023,Erminia
Q3732612,Hersylia
Q3733105,Esperia
Q3734169,Eudora
Q3734206,Eufrazja
Q3734209,Eufrosina
Q3734632,Euridice
Q3734944,Eurosia
Q3735067,Euterpe
Q3735154,Evadne
Q3737892,Fabiola
Q3740636,Febronia
Q3740805,Faith
Q3742007,Fedra
Q3742463,Fenisia
Q3745803,Fiordalisa
Q3747481,Fonte
Q3748805,Fortuna
Q3753331,Frine
Q3758278,Gardenia
Q3761561,Gezabele
Q3764147,Gigliola
Q3765201,Giorgia
Q3769815,Julitta
Q3769838,Giunone
Q3771999,Glenys
Q3776257,Greca
Q3779084,Guia
Q3780127,Guðríður
Q3783818,Hazel
Q3784137,Hillevi
Q3785032,Hephzibah
Q3786711,Hope
Q3786847,Hoshi
Q3791763,Idalia
Q3791790,Idelma
Q3792162,Ifigenia
Q3796359,Ildegonda
Q3796465,Illuminata
Q3797761,Incoronata
Q3798293,Indira
Q3798879,Inna
Q3801382,Iole
Q3801415,Ione
Q3802477,Izyda
Q3804542,Itria
Q3806969,Giovanna
Q3807899,Jenny
Q3814370,Kelila
Q3828059,Lavinia
Q3973295,Sterpeta
Q3978510,Sveva
Q3980512,Tallulah
Q3980620,Tamiko
Q3980873,Tanith
Q3991321,Tilde
Q3995857,Tosca
Q3999604,Trofimena
Q4000175,Tuda
Q4001206,Tyra
Q4006307,Urania
Q4007541,Valchiria
Q4009527,Veneranda
Q4009557,Venere
Q4009861,Verbena
Q4009921,Verdiana
Q4011458,Vienna
Q4013800,Violante
Q4014563,Virna
Q4018995,Wendy
Q4020230,Willow
Q4023333,Yūko
Q4023853,Zara
Q4023881,Zaria
Q4024972,Zuleika
Q4026211,Zaira
Q4056988,Agnessa
Q4056991,Agniya
Q4057477,Adelheid
Q4058762,Q4058762
Q4058764,Q4058764
Q4060186,Q4060186
Q4060767,Alevtina
Q4062361,Q4062361
Q4075100,Q4075100
Q4092653,Berta
Q4103303,Wanda
Q4104034,Varuni
Q4120836,Johanna
Q4139559,Glafyra
Q4139726,Q4139726
Q4140830,Q4140830
Q4140942,Q4140942
Q4144203,Q4144203
Q4151899,Gulnaz
Q4160311,Jean
Q4161638,Q4161638
Q4161942,Q4161942
Q4162696,Edurne
Q4170545,Mahagauri
Q4173059,Q4173059
Q4173431,Q4173431
Q4176534,Dobrosława
Q4177563,Bronisława
Q4182316,Q4182316
Q4194684,Zulfiya
Q4197149,Yvette
Q4200079,Ileana
Q4203043,Q4203043
Q4205774,Q4205774
Q4218918,Isabel
Q4248351,Joanna
Q4252494,Lada
Q4257525,Lyasan
Q4273511,Sahar
Q4273538,Huda
Q4273929,Madeleine
Q4274315,Q4274315
Q4274906,Miley
Q4285005,Q4285005
Q4285594,Q4285594
Q4296180,Q4296180
Q4296274,Q4296274
Q4312351,Q4312351
Q4313694,Aurore
Q4317221,Q4317221
Q4321364,Q4321364
Q4321434,Q4321434
Q4327105,Sonja
Q4327225,Nonna
Q4332974,Q4332974
Q4333669,Alesia
Q4333825,Q4333825
Q4347255,Asta
Q4349920,Kirsti
Q4353926,Toini
Q4353945,Rosita
Q4356711,Hilma
Q4356819,Helmi
Q4387093,Q4387093
Q4404366,Q4404366
Q4416646,Q4416646
Q4424522,Q4424522
Q4441723,Q4441723
Q4451152,Q4451152
Q4454132,Lien
Q4460317,Tomomi
Q4472145,Daisy
Q4480548,Faina
Q4482822,Feodosia
Q4962551,Emanuela
Q4962600,Gaia
Q4962685,Jadwiga
Q4962814,Ivett
Q4963071,Jasmine
Q4963089,Jelena
Q4963168,Kayla
Q4963344,Liběna
Q4963425,Luna
Q4963443,Ludmila
Q4963612,Margaret
Q4963627,Martina
Q4963660,Mahulena
Q4963695,Miluše
Q4963706,Minnie
Q4963721,Moniko
Q4964176,Otýlie
Q4964279,Andrzeja
Q4964415,Renata
Q4964490,Sabina
Q4964528,Shreya
Q4964570,Tala
Q4964647,Ulrica
Q4964795,Vendula
Q4964851,Vladana
Q4964995,Wilma
Q4965354,Zita
Q4974134,Bronwyn
Q4981331,Mille
Q4985071,Budhi Pallien
Q5001158,Burçak
Q5004828,Bára
Q5004975,Béatrice
Q5005268,Büke
Q5016355,Caden
Q5017875,Caitlin
Q5034356,Caoimhe
Q5041018,Carla
Q5043351,Carmelita
Q5043365,Carmella
Q5044762,Carolina
Q5045508,Carolynn
Q5047743,Carys
Q5051251,Catalina
Q5052494,Catherina
Q5053022,Cathie
Q5053046,Cathleen
Q5064175,Ceren
Q5066546,Q5066546
Q5074493,Charity
Q5089803,Chelamma
Q5095150,Chiaki
Q5095983,Tellervo
Q5097150,Chiemi
Q5097272,Chiharu
Q5097293,Chiho
Q5100103,Chinami
Q5100190,Chinatsu
Q5102052,Chisato
Q5102630,Chiyoko
Q5102673,Chizuru
Q5109210,Christi
Q5110924,Klotylda
Q5116196,Chun-ja
Q5120002,Cilla
Q5126929,Clarice
Q5129299,Claudine
Q5158061,Conainne
Q5186129,Cristalyn
Q5203967,Godelieve
Q5210193,Dalal
Q5212068,Damayanti
Q5212661,Damla
Q5214922,Danand
Q5216287,Danie
Q5222236,Darbiled
Q5247324,Richardis
Q5250651,Deepti
Q5261385,Derbforgaill
Q5265262,Destiny
Q5266502,Devanshi
Q5270722,Diamante
Q5277895,Dinah
Q5297847,Dorina
Q5302386,Dove
Q5304964,Dragica
Q5307841,Drita
Q5311569,Adléta
Q5338084,Edilma
Q5347653,Eftychia
Q5350292,Ekanamsha
Q5350354,Aikaterini
Q5353632,Elayne
Q5354438,Eleanora
Q5365322,Ellie
Q5367468,Elsbeth
Q5367718,Elsebeth
Q5368618,Elza
Q5371133,Emiko
Q5372602,Emiri
Q6542089,Arnfríður
Q6543697,Lidiya
Q6544328,Liesl
Q6547782,Lilias
Q6552529,Lindita
Q6553965,Lisanne
Q6584157,Miyabi
Q6594560,Filipina
Q6672408,Tomoyo
Q6672899,Motoko
Q6680274,Lorea
Q6685842,Louane
Q6688841,Louise Marie-Thérèse
Q6690289,Love
Q6699468,Ludwika
Q6702811,Luljeta
Q6702963,Lulwa
Q6709451,Lynnette
Q6711435,Lúcia
Q6711680,Līga
Q6725865,Macy
Q6734644,Mahmuna
Q6734914,Mahshid
Q6736910,Mairead
Q6737444,Majda
Q6739514,Makiko
Q6745668,Mamiko
Q6746871,Manami
Q6748398,Maneh
Q6749902,Manisha
Q6753023,Manuela
Q6757171,Marcie
Q6760116,Margarida
Q6760124,Margarita
Q6760368,Margie
Q6761370,Maria Louisa
Q6761374,Maria Louise
Q6762618,Marie-Agnès
Q6762646,Marie-Claude
Q6762710,Marie-Odile
Q6766198,Marjie
Q6778537,Marwa
Q6781844,Marzena
Q6796798,Mayako
Q6797975,Maysoon
Q6798060,Mayuko
Q6798077,Mayumi
Q6809177,Megumi
Q6810109,Meiling
Q6816766,Mendy
Q6819803,Merlinda
Q6826850,Mhairi
Q6826894,Mi-kyung
Q6826895,Mi-sook
Q6826897,Mi-young
Q6837886,Michiko
Q6845427,Miiko
Q6845660,Mikako
Q6849876,Mikiko
Q6862492,Min-seo
Q6862794,Minako
Q6864170,Mineko
Q6864851,Mingxia
Q6873581,Mirjam
Q6875091,Misako
Q6883280,Mitsuki
Q6883393,Mitsuyo
Q6883744,Miwako
Q6884482,Miyoko
Q6884537,Miyu
Q6884579,Miyū
Q6897415,Momoka
Q6911367,Morena
Q6927961,Mozhgan
Q6933424,Mukerrem
Q6949301,Myung-sook
Q6949579,Máire
Q6949677,Mária
Q6950275,Mór
Q6959285,Nahla
Q6959926,Najat
Q6964505,Nao
Q6965747,Nareh
Q6965879,Nargess
Q6967981,Natalee
Q6968300,Nataliya
Q6968327,Natallia
Q6968338,Nataly
Q6968341,Natalya
Q6978835,Gunvor
Q6979664,Unni
Q6980304,Natsuko
Q6981730,Lise
Q6983444,Naziha
Q6984205,Henrike
Q6987754,Nehal
Q7021667,Neşe
Q7038725,Dolores
Q7051261,Noriko
Q7067334,Noya
Q5373423,Emmeline
Q5379866,Enriqueta
Q5385610,Erendiz
Q5389041,Eriko
Q5394136,Raita
Q5396735,Impi
Q5399806,Lahja
Q5399868,Essi
Q5403021,Minja
Q5405889,Kanerva
Q5407747,Janė
Q5408822,Leea
Q5409666,Eun-ah
Q5409667,Eun-hee
Q5409668,Eun-hye
Q5409670,Eun-ji
Q5409673,Eun-jung
Q5409674,Eun-kyung
Q5411309,Orvokki
Q5411451,Mio
Q5414461,Euthemia
Q5416482,Evelyne
Q5418238,Evgenia
Q5422786,Eyerusalem
Q5436593,Farzaneh
Q5437928,Fatmirë
Q5438417,Fauzia
Q5438832,Katriina
Q5446211,Ffion
Q5448536,Filipa
Q5448687,Filippa
Q5456491,Fjolla
Q5476020,Savitri Brata
Q5482123,Mielikki
